round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,losses,optimizer
100,0.45231664180755615,0.8666666746139526,0.5556500554084778,1.0,relu,13,0.0,100,4,1,binary_crossentropy,Adam
100,0.5337702631950378,0.7333333492279053,0.5223053693771362,0.800000011920929,relu,13,0.0,100,4,1,binary_crossentropy,Nadam
100,0.694812536239624,0.6000000238418579,0.9018043279647827,0.4000000059604645,relu,13,0.0,100,4,1,binary_crossentropy,RMSprop
100,0.6399572491645813,0.6666666865348816,0.8427520990371704,0.4000000059604645,relu,13,0.0,100,4,2,logcosh,Adam
100,0.6754172444343567,0.6666666865348816,0.7066560983657837,0.4000000059604645,relu,13,0.0,100,4,2,logcosh,Nadam
100,1.2799128293991089,0.3333333432674408,1.8873698711395264,0.20000000298023224,relu,13,0.0,100,4,2,logcosh,RMSprop
100,1.0428143739700317,0.46666666865348816,0.6809245944023132,0.4000000059604645,relu,13,0.0,100,4,2,binary_crossentropy,Adam
100,0.6431553959846497,0.7333333492279053,0.9776818156242371,0.4000000059604645,relu,13,0.0,100,4,2,binary_crossentropy,Nadam
100,0.5471944212913513,0.6666666865348816,0.695703387260437,0.4000000059604645,relu,13,0.0,100,4,2,binary_crossentropy,RMSprop
100,0.6266013979911804,0.5333333611488342,0.6706832647323608,0.20000000298023224,relu,13,0.0,100,8,0,logcosh,Adam
100,0.6104694604873657,0.6000000238418579,0.6309403777122498,0.4000000059604645,relu,13,0.0,100,8,0,logcosh,Nadam
100,0.5159837603569031,0.6000000238418579,0.6635473966598511,0.6000000238418579,relu,13,0.0,100,8,0,logcosh,RMSprop
100,0.7032110691070557,0.6000000238418579,0.7846183180809021,0.20000000298023224,relu,13,0.0,100,8,0,binary_crossentropy,Adam
100,0.5104987621307373,0.800000011920929,0.5904631614685059,0.6000000238418579,relu,13,0.0,100,8,0,binary_crossentropy,Nadam
100,0.43574193120002747,0.7333333492279053,0.5657379627227783,0.6000000238418579,relu,13,0.0,100,8,0,binary_crossentropy,RMSprop
100,0.5540746450424194,0.6666666865348816,0.6132732033729553,0.6000000238418579,relu,13,0.0,100,8,1,logcosh,Adam
100,0.4849735498428345,0.800000011920929,0.5148932337760925,0.800000011920929,relu,13,0.0,100,8,1,logcosh,Nadam
100,0.5079647302627563,0.800000011920929,0.4815189242362976,0.800000011920929,relu,13,0.0,100,8,1,logcosh,RMSprop
100,0.5052293539047241,0.800000011920929,0.6139014959335327,1.0,relu,13,0.0,100,8,1,binary_crossentropy,Adam
100,0.4563122093677521,0.800000011920929,0.3480762839317322,1.0,relu,13,0.0,100,8,1,binary_crossentropy,Nadam
100,0.5076789855957031,0.7333333492279053,0.560167670249939,0.6000000238418579,relu,13,0.0,100,8,1,binary_crossentropy,RMSprop
100,0.413921982049942,0.7333333492279053,0.4152286648750305,0.800000011920929,relu,13,0.0,100,8,2,logcosh,Adam
100,0.5339459776878357,0.800000011920929,0.5674977898597717,0.800000011920929,relu,13,0.0,100,8,2,logcosh,Nadam
100,0.5814117789268494,0.7333333492279053,0.836583137512207,0.4000000059604645,relu,13,0.0,100,8,2,logcosh,RMSprop
100,0.6825190782546997,0.5333333611488342,0.7286337018013,0.4000000059604645,relu,13,0.0,100,8,2,binary_crossentropy,Adam
100,0.555020272731781,0.6666666865348816,0.8228327035903931,0.20000000298023224,relu,13,0.0,100,8,2,binary_crossentropy,Nadam
100,0.5579187273979187,0.7333333492279053,0.5948227643966675,0.6000000238418579,relu,13,0.0,100,8,2,binary_crossentropy,RMSprop
100,0.7106893658638,0.6000000238418579,0.608124315738678,0.6000000238418579,relu,13,0.0,100,16,0,logcosh,Adam
100,0.5305222868919373,0.7333333492279053,0.6487118601799011,0.4000000059604645,relu,13,0.0,100,16,0,logcosh,Nadam
100,0.41379767656326294,0.8666666746139526,0.354221910238266,1.0,relu,13,0.0,100,16,0,logcosh,RMSprop
100,0.5450505614280701,0.7333333492279053,0.6000019311904907,0.800000011920929,relu,13,0.0,100,16,0,binary_crossentropy,Adam
100,0.49581557512283325,0.800000011920929,0.5280864834785461,0.800000011920929,relu,13,0.0,100,16,0,binary_crossentropy,Nadam
100,0.592291533946991,0.6000000238418579,0.9935052990913391,0.20000000298023224,relu,13,0.0,100,16,0,binary_crossentropy,RMSprop
100,0.3904995024204254,0.800000011920929,0.5374180674552917,0.800000011920929,relu,13,0.0,100,16,1,logcosh,Adam
100,0.5198245048522949,0.7333333492279053,0.5873010754585266,0.6000000238418579,relu,13,0.0,100,16,1,logcosh,Nadam
100,0.45371201634407043,0.6666666865348816,0.5749791860580444,0.4000000059604645,relu,13,0.0,100,16,1,logcosh,RMSprop
100,0.5530490279197693,0.7333333492279053,0.6362279057502747,0.4000000059604645,relu,13,0.0,100,16,1,binary_crossentropy,Adam
100,0.6197220087051392,0.7333333492279053,0.5773121118545532,0.800000011920929,relu,13,0.0,100,16,1,binary_crossentropy,Nadam
100,0.4518008232116699,0.800000011920929,0.47461071610450745,0.800000011920929,relu,13,0.0,100,16,1,binary_crossentropy,RMSprop
100,0.5823180079460144,0.6000000238418579,0.3800688683986664,0.800000011920929,relu,13,0.0,100,16,2,logcosh,Adam
100,0.5184828042984009,0.6666666865348816,0.6564766764640808,0.4000000059604645,relu,13,0.0,100,16,2,logcosh,Nadam
100,0.42393916845321655,0.6666666865348816,0.5312550067901611,0.6000000238418579,relu,13,0.0,100,16,2,logcosh,RMSprop
100,0.46364155411720276,0.800000011920929,0.4335211217403412,1.0,relu,13,0.0,100,16,2,binary_crossentropy,Adam
100,0.48963552713394165,0.7333333492279053,0.4902973175048828,0.800000011920929,relu,13,0.0,100,16,2,binary_crossentropy,Nadam
100,0.46336033940315247,0.800000011920929,0.4783146381378174,1.0,relu,13,0.0,100,16,2,binary_crossentropy,RMSprop
100,0.3878163993358612,0.8666666746139526,0.48247402906417847,0.800000011920929,relu,13,0.0,100,32,0,logcosh,Adam
100,0.38705387711524963,0.8666666746139526,0.5137761831283569,0.800000011920929,relu,13,0.0,100,32,0,logcosh,Nadam
100,0.39438116550445557,0.800000011920929,0.6057019829750061,0.6000000238418579,relu,13,0.0,100,32,0,logcosh,RMSprop
100,0.2862876355648041,1.0,0.3903712332248688,1.0,relu,13,0.0,100,32,0,binary_crossentropy,Adam
100,0.36185285449028015,0.800000011920929,0.33369719982147217,0.800000011920929,relu,13,0.0,100,32,0,binary_crossentropy,Nadam
100,0.3836836814880371,0.8666666746139526,0.4722493588924408,0.800000011920929,relu,13,0.0,100,32,0,binary_crossentropy,RMSprop
100,0.6315791010856628,0.7333333492279053,0.6040400862693787,0.800000011920929,relu,13,0.0,100,32,1,logcosh,Adam
100,0.4890565872192383,0.800000011920929,0.47138509154319763,0.800000011920929,relu,13,0.0,100,32,1,logcosh,Nadam
100,0.5908698439598083,0.6000000238418579,0.6792539358139038,0.4000000059604645,relu,13,0.0,100,32,1,logcosh,RMSprop
100,0.5812634825706482,0.800000011920929,0.46434563398361206,0.800000011920929,relu,13,0.0,100,32,1,binary_crossentropy,Adam
100,0.48138028383255005,0.7333333492279053,0.5114585757255554,0.6000000238418579,relu,13,0.0,100,32,1,binary_crossentropy,Nadam
100,0.5143507719039917,0.6000000238418579,0.6564228534698486,0.4000000059604645,relu,13,0.0,100,32,1,binary_crossentropy,RMSprop
100,0.39737117290496826,0.8666666746139526,0.3566989004611969,0.800000011920929,relu,13,0.0,100,32,2,logcosh,Adam
100,0.5366426706314087,0.800000011920929,0.3758286237716675,1.0,relu,13,0.0,100,32,2,logcosh,Nadam
100,0.380044549703598,0.8666666746139526,0.48876863718032837,0.800000011920929,relu,13,0.0,100,32,2,logcosh,RMSprop
100,0.3773685395717621,0.800000011920929,0.48914146423339844,0.800000011920929,relu,13,0.0,100,32,2,binary_crossentropy,Adam
100,0.4360918700695038,0.7333333492279053,0.3759852945804596,0.800000011920929,relu,13,0.0,100,32,2,binary_crossentropy,Nadam
100,0.45976027846336365,0.7333333492279053,0.4391842782497406,0.800000011920929,relu,13,0.0,100,32,2,binary_crossentropy,RMSprop
100,0.4515238404273987,0.800000011920929,0.4699722230434418,0.800000011920929,relu,13,0.0,100,64,0,logcosh,Adam
100,0.48283660411834717,0.7333333492279053,0.539588451385498,0.800000011920929,relu,13,0.0,100,64,0,logcosh,Nadam
100,0.3453661799430847,0.800000011920929,0.44322577118873596,1.0,relu,13,0.0,100,64,0,logcosh,RMSprop
100,0.33289214968681335,0.9333333373069763,0.35887062549591064,0.800000011920929,relu,13,0.0,100,64,0,binary_crossentropy,Adam
100,0.5107474327087402,0.7333333492279053,0.45496073365211487,0.800000011920929,relu,13,0.0,100,64,0,binary_crossentropy,Nadam
100,0.3678879141807556,0.8666666746139526,0.5021860599517822,0.800000011920929,relu,13,0.0,100,64,0,binary_crossentropy,RMSprop
100,0.3654900789260864,0.7333333492279053,0.4278654456138611,1.0,relu,13,0.0,100,64,1,logcosh,Adam
100,0.4148654043674469,0.800000011920929,0.40408024191856384,1.0,relu,13,0.0,100,64,1,logcosh,Nadam
100,0.3981790542602539,0.6666666865348816,0.5513085126876831,0.6000000238418579,relu,13,0.0,100,64,1,logcosh,RMSprop
100,0.4083158075809479,0.8666666746139526,0.4512222409248352,0.800000011920929,relu,13,0.0,100,64,1,binary_crossentropy,Adam
100,0.3096025586128235,0.800000011920929,0.36098748445510864,0.800000011920929,relu,13,0.0,100,64,1,binary_crossentropy,Nadam
100,0.565789520740509,0.6666666865348816,0.6611995100975037,0.4000000059604645,relu,13,0.0,100,64,1,binary_crossentropy,RMSprop
100,0.42835137248039246,0.800000011920929,0.4204609990119934,0.800000011920929,relu,13,0.0,100,64,2,logcosh,Adam
100,0.41822385787963867,0.800000011920929,0.4319443106651306,1.0,relu,13,0.0,100,64,2,logcosh,Nadam
100,0.35429203510284424,0.8666666746139526,0.35005974769592285,0.800000011920929,relu,13,0.0,100,64,2,logcosh,RMSprop
100,0.3844740092754364,0.800000011920929,0.5245674252510071,0.6000000238418579,relu,13,0.0,100,64,2,binary_crossentropy,Adam
100,0.5021784901618958,0.800000011920929,0.4522186815738678,0.800000011920929,relu,13,0.0,100,64,2,binary_crossentropy,Nadam
100,0.40123018622398376,0.8666666746139526,0.4394277036190033,1.0,relu,13,0.0,100,64,2,binary_crossentropy,RMSprop
100,0.5912439823150635,0.6666666865348816,0.6907778978347778,0.4000000059604645,elu,2,0.0,100,4,0,logcosh,Adam
100,0.5386896133422852,0.7333333492279053,0.4627952575683594,0.6000000238418579,elu,2,0.0,100,4,0,logcosh,Nadam
100,0.4889129102230072,0.6666666865348816,0.7318463325500488,0.4000000059604645,elu,2,0.0,100,4,0,logcosh,RMSprop
100,0.5204131007194519,0.6666666865348816,0.5350068807601929,0.6000000238418579,elu,2,0.0,100,4,0,binary_crossentropy,Adam
100,0.4615137279033661,0.800000011920929,0.48262691497802734,1.0,elu,2,0.0,100,4,0,binary_crossentropy,Nadam
100,0.5520061254501343,0.7333333492279053,0.45980921387672424,0.800000011920929,elu,2,0.0,100,4,0,binary_crossentropy,RMSprop
100,0.48649516701698303,0.7333333492279053,0.471721351146698,0.6000000238418579,elu,2,0.0,100,4,1,logcosh,Adam
100,0.51018887758255,0.7333333492279053,0.6003133654594421,0.800000011920929,elu,2,0.0,100,4,1,logcosh,Nadam
100,0.29959461092948914,0.9333333373069763,0.4508651793003082,0.800000011920929,elu,2,0.0,100,4,1,logcosh,RMSprop
100,0.3492914140224457,0.800000011920929,0.4157768785953522,0.800000011920929,elu,2,0.0,100,4,1,binary_crossentropy,Adam
100,0.425753116607666,0.7333333492279053,0.4337020516395569,0.800000011920929,elu,2,0.0,100,4,1,binary_crossentropy,Nadam
100,0.3963152766227722,0.800000011920929,0.35676464438438416,1.0,elu,2,0.0,100,4,1,binary_crossentropy,RMSprop
100,0.4711005985736847,0.800000011920929,0.540340781211853,0.800000011920929,elu,2,0.0,100,4,2,logcosh,Adam
100,0.358195960521698,0.8666666746139526,0.34588247537612915,1.0,elu,2,0.0,100,4,2,logcosh,Nadam
100,0.5593222379684448,0.6000000238418579,0.5584698915481567,0.4000000059604645,elu,2,0.0,100,4,2,logcosh,RMSprop
100,0.4867993891239166,0.7333333492279053,0.6237444877624512,0.4000000059604645,elu,2,0.0,100,4,2,binary_crossentropy,Adam
100,0.5214892029762268,0.7333333492279053,0.5342587232589722,0.6000000238418579,elu,2,0.0,100,4,2,binary_crossentropy,Nadam
100,0.30606868863105774,0.8666666746139526,0.4408411979675293,0.6000000238418579,elu,2,0.0,100,4,2,binary_crossentropy,RMSprop
100,0.33359193801879883,0.8666666746139526,0.3271681070327759,1.0,elu,2,0.0,100,8,0,logcosh,Adam
100,0.42829450964927673,0.8666666746139526,0.5828736424446106,0.6000000238418579,elu,2,0.0,100,8,0,logcosh,Nadam
100,0.4386206269264221,0.7333333492279053,0.44666600227355957,0.800000011920929,elu,2,0.0,100,8,0,logcosh,RMSprop
100,0.41472283005714417,0.800000011920929,0.45342206954956055,0.800000011920929,elu,2,0.0,100,8,0,binary_crossentropy,Adam
100,0.4354896545410156,0.7333333492279053,0.561395525932312,0.800000011920929,elu,2,0.0,100,8,0,binary_crossentropy,Nadam
100,0.4176395535469055,0.7333333492279053,0.4820534586906433,0.6000000238418579,elu,2,0.0,100,8,0,binary_crossentropy,RMSprop
100,0.43396493792533875,0.800000011920929,0.5495467185974121,0.800000011920929,elu,2,0.0,100,8,1,logcosh,Adam
100,0.3848779499530792,0.8666666746139526,0.4979240298271179,0.800000011920929,elu,2,0.0,100,8,1,logcosh,Nadam
100,0.3326069712638855,0.8666666746139526,0.33090272545814514,1.0,elu,2,0.0,100,8,1,logcosh,RMSprop
100,0.29455122351646423,0.8666666746139526,0.2069377452135086,1.0,elu,2,0.0,100,8,1,binary_crossentropy,Adam
100,0.4741021990776062,0.7333333492279053,0.6431232690811157,0.4000000059604645,elu,2,0.0,100,8,1,binary_crossentropy,Nadam
100,0.40534475445747375,0.8666666746139526,0.4431312680244446,1.0,elu,2,0.0,100,8,1,binary_crossentropy,RMSprop
100,0.2505398988723755,0.9333333373069763,0.3673494756221771,1.0,elu,2,0.0,100,8,2,logcosh,Adam
100,0.37994977831840515,0.8666666746139526,0.372206449508667,1.0,elu,2,0.0,100,8,2,logcosh,Nadam
100,0.465154230594635,0.7333333492279053,0.37262967228889465,0.800000011920929,elu,2,0.0,100,8,2,logcosh,RMSprop
100,0.39123421907424927,0.800000011920929,0.5273978114128113,0.6000000238418579,elu,2,0.0,100,8,2,binary_crossentropy,Adam
100,0.469294011592865,0.800000011920929,0.4333041310310364,1.0,elu,2,0.0,100,8,2,binary_crossentropy,Nadam
100,0.31478914618492126,0.9333333373069763,0.4009081721305847,1.0,elu,2,0.0,100,8,2,binary_crossentropy,RMSprop
100,0.2131187915802002,1.0,0.2861827313899994,1.0,elu,2,0.0,100,16,0,logcosh,Adam
100,0.3741494119167328,0.800000011920929,0.4481734335422516,1.0,elu,2,0.0,100,16,0,logcosh,Nadam
100,0.31009483337402344,0.9333333373069763,0.3402172923088074,1.0,elu,2,0.0,100,16,0,logcosh,RMSprop
100,0.22238630056381226,1.0,0.3681980073451996,1.0,elu,2,0.0,100,16,0,binary_crossentropy,Adam
100,0.2443927377462387,0.8666666746139526,0.26861172914505005,0.800000011920929,elu,2,0.0,100,16,0,binary_crossentropy,Nadam
100,0.3337159752845764,0.8666666746139526,0.4271174967288971,0.800000011920929,elu,2,0.0,100,16,0,binary_crossentropy,RMSprop
100,0.2805761992931366,0.9333333373069763,0.4376644194126129,0.800000011920929,elu,2,0.0,100,16,1,logcosh,Adam
100,0.20029789209365845,1.0,0.2945435643196106,1.0,elu,2,0.0,100,16,1,logcosh,Nadam
100,0.39216548204421997,0.800000011920929,0.4484589695930481,0.800000011920929,elu,2,0.0,100,16,1,logcosh,RMSprop
100,0.2074015587568283,0.9333333373069763,0.2790908217430115,1.0,elu,2,0.0,100,16,1,binary_crossentropy,Adam
100,0.304705411195755,0.8666666746139526,0.3555164039134979,0.800000011920929,elu,2,0.0,100,16,1,binary_crossentropy,Nadam
100,0.3073253035545349,0.8666666746139526,0.4188157618045807,0.800000011920929,elu,2,0.0,100,16,1,binary_crossentropy,RMSprop
100,0.22284269332885742,0.9333333373069763,0.22048917412757874,1.0,elu,2,0.0,100,16,2,logcosh,Adam
100,0.2703133523464203,0.9333333373069763,0.3934394419193268,0.800000011920929,elu,2,0.0,100,16,2,logcosh,Nadam
100,0.26621386408805847,0.9333333373069763,0.366325318813324,1.0,elu,2,0.0,100,16,2,logcosh,RMSprop
100,0.37947142124176025,0.800000011920929,0.4225456118583679,0.800000011920929,elu,2,0.0,100,16,2,binary_crossentropy,Adam
100,0.2739836573600769,0.800000011920929,0.4168127179145813,0.800000011920929,elu,2,0.0,100,16,2,binary_crossentropy,Nadam
100,0.3156408667564392,0.800000011920929,0.44340571761131287,1.0,elu,2,0.0,100,16,2,binary_crossentropy,RMSprop
100,0.129757821559906,1.0,0.15341345965862274,1.0,elu,2,0.0,100,32,0,logcosh,Adam
100,0.18183277547359467,1.0,0.29555007815361023,0.800000011920929,elu,2,0.0,100,32,0,logcosh,Nadam
100,0.12932714819908142,1.0,0.21480926871299744,1.0,elu,2,0.0,100,32,0,logcosh,RMSprop
100,0.2335813194513321,1.0,0.34548139572143555,1.0,elu,2,0.0,100,32,0,binary_crossentropy,Adam
100,0.27835777401924133,0.8666666746139526,0.2800498306751251,0.800000011920929,elu,2,0.0,100,32,0,binary_crossentropy,Nadam
100,0.24001574516296387,1.0,0.3139948844909668,1.0,elu,2,0.0,100,32,0,binary_crossentropy,RMSprop
100,0.21073423326015472,1.0,0.31418371200561523,0.800000011920929,elu,2,0.0,100,32,1,logcosh,Adam
100,0.20337557792663574,0.9333333373069763,0.3624953627586365,1.0,elu,2,0.0,100,32,1,logcosh,Nadam
100,0.20279528200626373,1.0,0.29771050810813904,1.0,elu,2,0.0,100,32,1,logcosh,RMSprop
100,0.2554188370704651,0.8666666746139526,0.37254244089126587,0.800000011920929,elu,2,0.0,100,32,1,binary_crossentropy,Adam
100,0.2223096489906311,0.9333333373069763,0.35721704363822937,0.800000011920929,elu,2,0.0,100,32,1,binary_crossentropy,Nadam
100,0.21157999336719513,0.9333333373069763,0.3237808346748352,0.800000011920929,elu,2,0.0,100,32,1,binary_crossentropy,RMSprop
100,0.23234674334526062,1.0,0.38916581869125366,0.800000011920929,elu,2,0.0,100,32,2,logcosh,Adam
100,0.22304768860340118,1.0,0.34522658586502075,1.0,elu,2,0.0,100,32,2,logcosh,Nadam
100,0.20024242997169495,0.9333333373069763,0.30285173654556274,1.0,elu,2,0.0,100,32,2,logcosh,RMSprop
100,0.19491490721702576,1.0,0.27173134684562683,1.0,elu,2,0.0,100,32,2,binary_crossentropy,Adam
100,0.2581256031990051,0.9333333373069763,0.4110584855079651,0.800000011920929,elu,2,0.0,100,32,2,binary_crossentropy,Nadam
100,0.12635521590709686,1.0,0.18319235742092133,1.0,elu,2,0.0,100,32,2,binary_crossentropy,RMSprop
100,0.1207200363278389,1.0,0.20394019782543182,1.0,elu,2,0.0,100,64,0,logcosh,Adam
100,0.10266554355621338,1.0,0.14732101559638977,1.0,elu,2,0.0,100,64,0,logcosh,Nadam
100,0.14289994537830353,1.0,0.22226814925670624,1.0,elu,2,0.0,100,64,0,logcosh,RMSprop
100,0.239407479763031,0.9333333373069763,0.2991468906402588,1.0,elu,2,0.0,100,64,0,binary_crossentropy,Adam
100,0.13465796411037445,1.0,0.21069864928722382,1.0,elu,2,0.0,100,64,0,binary_crossentropy,Nadam
100,0.10539477318525314,1.0,0.15672996640205383,1.0,elu,2,0.0,100,64,0,binary_crossentropy,RMSprop
100,0.14884310960769653,1.0,0.2722424566745758,1.0,elu,2,0.0,100,64,1,logcosh,Adam
100,0.1545906513929367,1.0,0.24658474326133728,1.0,elu,2,0.0,100,64,1,logcosh,Nadam
100,0.19281625747680664,1.0,0.29700949788093567,1.0,elu,2,0.0,100,64,1,logcosh,RMSprop
100,0.1547708362340927,1.0,0.2460741102695465,1.0,elu,2,0.0,100,64,1,binary_crossentropy,Adam
100,0.14893735945224762,1.0,0.22635237872600555,1.0,elu,2,0.0,100,64,1,binary_crossentropy,Nadam
100,0.11785648763179779,1.0,0.1954808533191681,1.0,elu,2,0.0,100,64,1,binary_crossentropy,RMSprop
100,0.13151104748249054,1.0,0.2072065770626068,1.0,elu,2,0.0,100,64,2,logcosh,Adam
100,0.18709737062454224,1.0,0.2731800079345703,1.0,elu,2,0.0,100,64,2,logcosh,Nadam
100,0.1287458837032318,1.0,0.24657520651817322,1.0,elu,2,0.0,100,64,2,logcosh,RMSprop
100,0.2453680783510208,0.8666666746139526,0.2862910330295563,0.800000011920929,elu,2,0.0,100,64,2,binary_crossentropy,Adam
100,0.13210934400558472,1.0,0.21220211684703827,1.0,elu,2,0.0,100,64,2,binary_crossentropy,Nadam
100,0.12691663205623627,1.0,0.18909065425395966,1.0,elu,2,0.0,100,64,2,binary_crossentropy,RMSprop
100,0.4937697649002075,0.800000011920929,0.4038991928100586,1.0,elu,3,0.0,100,4,0,logcosh,Adam
100,0.5918120741844177,0.7333333492279053,0.5901876091957092,0.800000011920929,elu,3,0.0,100,4,0,logcosh,Nadam
100,0.5291160345077515,0.6666666865348816,0.7322357892990112,0.4000000059604645,elu,3,0.0,100,4,0,logcosh,RMSprop
100,0.4090619385242462,0.800000011920929,0.40219002962112427,0.800000011920929,elu,3,0.0,100,4,0,binary_crossentropy,Adam
100,0.49200916290283203,0.800000011920929,0.5501123666763306,1.0,elu,3,0.0,100,4,0,binary_crossentropy,Nadam
100,0.44774436950683594,0.800000011920929,0.3273170590400696,1.0,elu,3,0.0,100,4,0,binary_crossentropy,RMSprop
100,0.38595524430274963,0.800000011920929,0.3508581817150116,1.0,elu,3,0.0,100,4,1,logcosh,Adam
100,0.507636547088623,0.7333333492279053,0.5478537082672119,0.800000011920929,elu,3,0.0,100,4,1,logcosh,Nadam
100,0.5447617769241333,0.800000011920929,0.5385887026786804,0.800000011920929,elu,3,0.0,100,4,1,logcosh,RMSprop
100,0.48449912667274475,0.800000011920929,0.4806554913520813,1.0,elu,3,0.0,100,4,1,binary_crossentropy,Adam
100,0.6034849882125854,0.7333333492279053,0.5902174711227417,0.6000000238418579,elu,3,0.0,100,4,1,binary_crossentropy,Nadam
100,0.5115540027618408,0.7333333492279053,0.5553709864616394,0.6000000238418579,elu,3,0.0,100,4,1,binary_crossentropy,RMSprop
100,0.42400482296943665,0.800000011920929,0.6520938277244568,0.6000000238418579,elu,3,0.0,100,4,2,logcosh,Adam
100,0.5363325476646423,0.800000011920929,0.6641784906387329,0.6000000238418579,elu,3,0.0,100,4,2,logcosh,Nadam
100,0.38637763261795044,0.800000011920929,0.4152206480503082,0.800000011920929,elu,3,0.0,100,4,2,logcosh,RMSprop
100,0.5362680554389954,0.800000011920929,0.5297991037368774,0.800000011920929,elu,3,0.0,100,4,2,binary_crossentropy,Adam
100,0.41945508122444153,0.800000011920929,0.42175188660621643,0.800000011920929,elu,3,0.0,100,4,2,binary_crossentropy,Nadam
100,0.4386157691478729,0.7333333492279053,0.5289610624313354,0.6000000238418579,elu,3,0.0,100,4,2,binary_crossentropy,RMSprop
100,0.33956897258758545,0.8666666746139526,0.45880985260009766,0.800000011920929,elu,3,0.0,100,8,0,logcosh,Adam
100,0.3571831285953522,0.8666666746139526,0.4129515588283539,0.800000011920929,elu,3,0.0,100,8,0,logcosh,Nadam
100,0.3117007613182068,0.800000011920929,0.31167271733283997,1.0,elu,3,0.0,100,8,0,logcosh,RMSprop
100,0.49225714802742004,0.7333333492279053,0.41004782915115356,1.0,elu,3,0.0,100,8,0,binary_crossentropy,Adam
100,0.3527092933654785,0.800000011920929,0.4925592541694641,0.800000011920929,elu,3,0.0,100,8,0,binary_crossentropy,Nadam
100,0.395999014377594,0.800000011920929,0.4658276438713074,0.800000011920929,elu,3,0.0,100,8,0,binary_crossentropy,RMSprop
100,0.5586880445480347,0.6666666865348816,0.6056249737739563,0.6000000238418579,elu,3,0.0,100,8,1,logcosh,Adam
100,0.39969170093536377,0.800000011920929,0.45777449011802673,0.6000000238418579,elu,3,0.0,100,8,1,logcosh,Nadam
100,0.436660498380661,0.800000011920929,0.49318599700927734,0.800000011920929,elu,3,0.0,100,8,1,logcosh,RMSprop
100,0.3757323622703552,0.8666666746139526,0.48190703988075256,0.800000011920929,elu,3,0.0,100,8,1,binary_crossentropy,Adam
100,0.42370283603668213,0.800000011920929,0.4472869038581848,0.800000011920929,elu,3,0.0,100,8,1,binary_crossentropy,Nadam
100,0.3691803216934204,0.8666666746139526,0.3262203633785248,0.800000011920929,elu,3,0.0,100,8,1,binary_crossentropy,RMSprop
100,0.3150285482406616,0.8666666746139526,0.4251651167869568,0.800000011920929,elu,3,0.0,100,8,2,logcosh,Adam
100,0.28688037395477295,0.9333333373069763,0.4395964741706848,0.800000011920929,elu,3,0.0,100,8,2,logcosh,Nadam
100,0.3415880799293518,0.9333333373069763,0.3730248808860779,1.0,elu,3,0.0,100,8,2,logcosh,RMSprop
100,0.33466464281082153,0.8666666746139526,0.45693016052246094,0.800000011920929,elu,3,0.0,100,8,2,binary_crossentropy,Adam
100,0.44392871856689453,0.800000011920929,0.5669606924057007,0.800000011920929,elu,3,0.0,100,8,2,binary_crossentropy,Nadam
100,0.38394349813461304,0.8666666746139526,0.3372483551502228,1.0,elu,3,0.0,100,8,2,binary_crossentropy,RMSprop
100,0.27502214908599854,0.9333333373069763,0.38062500953674316,1.0,elu,3,0.0,100,16,0,logcosh,Adam
100,0.18760135769844055,1.0,0.13788513839244843,1.0,elu,3,0.0,100,16,0,logcosh,Nadam
100,0.24625548720359802,0.9333333373069763,0.3963233530521393,0.800000011920929,elu,3,0.0,100,16,0,logcosh,RMSprop
100,0.29638275504112244,0.9333333373069763,0.3941739499568939,0.800000011920929,elu,3,0.0,100,16,0,binary_crossentropy,Adam
100,0.3190908133983612,0.8666666746139526,0.5159638524055481,0.6000000238418579,elu,3,0.0,100,16,0,binary_crossentropy,Nadam
100,0.39178749918937683,0.800000011920929,0.4579109251499176,0.6000000238418579,elu,3,0.0,100,16,0,binary_crossentropy,RMSprop
100,0.3303375840187073,0.8666666746139526,0.46350184082984924,0.800000011920929,elu,3,0.0,100,16,1,logcosh,Adam
100,0.24576929211616516,0.9333333373069763,0.42047834396362305,0.800000011920929,elu,3,0.0,100,16,1,logcosh,Nadam
100,0.3255334794521332,0.8666666746139526,0.3753337860107422,1.0,elu,3,0.0,100,16,1,logcosh,RMSprop
100,0.30268779397010803,0.9333333373069763,0.5022934079170227,0.800000011920929,elu,3,0.0,100,16,1,binary_crossentropy,Adam
100,0.35033607482910156,0.8666666746139526,0.3158191740512848,1.0,elu,3,0.0,100,16,1,binary_crossentropy,Nadam
100,0.2017093002796173,1.0,0.2567159831523895,1.0,elu,3,0.0,100,16,1,binary_crossentropy,RMSprop
100,0.38115638494491577,0.800000011920929,0.450639545917511,0.800000011920929,elu,3,0.0,100,16,2,logcosh,Adam
100,0.3030843138694763,0.9333333373069763,0.32488077878952026,1.0,elu,3,0.0,100,16,2,logcosh,Nadam
100,0.2969598174095154,0.9333333373069763,0.38684219121932983,1.0,elu,3,0.0,100,16,2,logcosh,RMSprop
100,0.36765268445014954,0.8666666746139526,0.4072468876838684,0.800000011920929,elu,3,0.0,100,16,2,binary_crossentropy,Adam
100,0.2619858980178833,0.8666666746139526,0.4224623739719391,1.0,elu,3,0.0,100,16,2,binary_crossentropy,Nadam
100,0.23648419976234436,1.0,0.32576870918273926,1.0,elu,3,0.0,100,16,2,binary_crossentropy,RMSprop
