round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,losses,optimizer
100,0.4045168459415436,0.800000011920929,0.289712131023407,0.800000011920929,relu,7,0.0,100,64,2,binary_crossentropy,Nadam
100,0.3925790786743164,0.800000011920929,0.3085220158100128,0.800000011920929,relu,7,0.0,100,64,2,binary_crossentropy,RMSprop
100,0.7991403341293335,0.5333333611488342,0.9907172918319702,0.6000000238418579,relu,8,0.0,100,4,0,logcosh,Adam
100,0.6766956448554993,0.6666666865348816,0.6622593998908997,0.800000011920929,relu,8,0.0,100,4,0,logcosh,Nadam
100,0.6055376529693604,0.6666666865348816,0.4252927303314209,0.800000011920929,relu,8,0.0,100,4,0,logcosh,RMSprop
100,0.577160656452179,0.6666666865348816,0.49232831597328186,0.800000011920929,relu,8,0.0,100,4,0,binary_crossentropy,Adam
100,0.6705100536346436,0.6666666865348816,0.6496960520744324,0.800000011920929,relu,8,0.0,100,4,0,binary_crossentropy,Nadam
100,0.6051698923110962,0.800000011920929,0.6193674802780151,0.800000011920929,relu,8,0.0,100,4,0,binary_crossentropy,RMSprop
100,0.24371188879013062,1.0,0.21895985305309296,1.0,relu,8,0.0,100,4,1,logcosh,Adam
100,0.5482360124588013,0.6666666865348816,0.47791871428489685,0.800000011920929,relu,8,0.0,100,4,1,logcosh,Nadam
100,0.5615379214286804,0.6666666865348816,0.4860381484031677,0.800000011920929,relu,8,0.0,100,4,1,logcosh,RMSprop
100,0.6760180592536926,0.6666666865348816,0.6608682870864868,0.800000011920929,relu,8,0.0,100,4,1,binary_crossentropy,Adam
100,0.3906777799129486,0.8666666746139526,0.33662867546081543,1.0,relu,8,0.0,100,4,1,binary_crossentropy,Nadam
100,0.568036675453186,0.7333333492279053,0.4291694164276123,0.800000011920929,relu,8,0.0,100,4,1,binary_crossentropy,RMSprop
100,0.6767573952674866,0.6666666865348816,0.6622283458709717,0.800000011920929,relu,8,0.0,100,4,2,logcosh,Adam
100,0.6745604872703552,0.6666666865348816,0.6579825282096863,0.800000011920929,relu,8,0.0,100,4,2,logcosh,Nadam
100,0.5178207159042358,0.6666666865348816,0.3512950539588928,1.0,relu,8,0.0,100,4,2,logcosh,RMSprop
100,0.6135033965110779,0.6666666865348816,0.6877481341362,0.800000011920929,relu,8,0.0,100,4,2,binary_crossentropy,Adam
100,0.6276344060897827,0.6666666865348816,0.5063909292221069,0.800000011920929,relu,8,0.0,100,4,2,binary_crossentropy,Nadam
100,0.5461981892585754,0.6666666865348816,0.48584991693496704,0.800000011920929,relu,8,0.0,100,4,2,binary_crossentropy,RMSprop
100,0.676325261592865,0.6666666865348816,0.6615146994590759,0.800000011920929,relu,8,0.0,100,8,0,logcosh,Adam
100,0.5422990918159485,0.7333333492279053,0.3340652883052826,1.0,relu,8,0.0,100,8,0,logcosh,Nadam
100,0.4707314670085907,0.7333333492279053,0.38280707597732544,1.0,relu,8,0.0,100,8,0,logcosh,RMSprop
100,0.5736152529716492,0.6666666865348816,0.49168363213539124,0.800000011920929,relu,8,0.0,100,8,0,binary_crossentropy,Adam
100,0.4905863404273987,0.9333333373069763,0.3890044689178467,1.0,relu,8,0.0,100,8,0,binary_crossentropy,Nadam
100,0.36708900332450867,0.8666666746139526,0.358407199382782,1.0,relu,8,0.0,100,8,0,binary_crossentropy,RMSprop
100,0.6839313507080078,0.6000000238418579,0.4619157314300537,0.800000011920929,relu,8,0.0,100,8,1,logcosh,Adam
100,0.628275454044342,0.7333333492279053,0.5676127672195435,0.800000011920929,relu,8,0.0,100,8,1,logcosh,Nadam
100,0.6381580829620361,0.7333333492279053,0.626783549785614,0.800000011920929,relu,8,0.0,100,8,1,logcosh,RMSprop
100,0.6772192120552063,0.6000000238418579,0.6599574089050293,0.800000011920929,relu,8,0.0,100,8,1,binary_crossentropy,Adam
100,0.6635324954986572,0.6666666865348816,0.6123032569885254,0.800000011920929,relu,8,0.0,100,8,1,binary_crossentropy,Nadam
100,0.5328983664512634,0.800000011920929,0.32702597975730896,1.0,relu,8,0.0,100,8,1,binary_crossentropy,RMSprop
100,0.3806701898574829,0.800000011920929,0.28633564710617065,0.800000011920929,relu,8,0.0,100,8,2,logcosh,Adam
100,0.508717954158783,0.7333333492279053,0.42984819412231445,0.800000011920929,relu,8,0.0,100,8,2,logcosh,Nadam
100,0.5577542781829834,0.7333333492279053,0.4084629416465759,1.0,relu,8,0.0,100,8,2,logcosh,RMSprop
100,0.5179071426391602,0.7333333492279053,0.4228206276893616,1.0,relu,8,0.0,100,8,2,binary_crossentropy,Adam
100,0.522345244884491,0.7333333492279053,0.42007961869239807,1.0,relu,8,0.0,100,8,2,binary_crossentropy,Nadam
100,0.4280094802379608,0.800000011920929,0.46615999937057495,0.800000011920929,relu,8,0.0,100,8,2,binary_crossentropy,RMSprop
100,0.4717383086681366,0.800000011920929,0.32154160737991333,0.800000011920929,relu,8,0.0,100,16,0,logcosh,Adam
100,0.4697362184524536,0.7333333492279053,0.5545331239700317,0.800000011920929,relu,8,0.0,100,16,0,logcosh,Nadam
100,0.38817328214645386,0.800000011920929,0.3094218969345093,0.800000011920929,relu,8,0.0,100,16,0,logcosh,RMSprop
100,0.33180344104766846,0.8666666746139526,0.24289444088935852,1.0,relu,8,0.0,100,16,0,binary_crossentropy,Adam
100,0.4411066174507141,0.7333333492279053,0.38630157709121704,0.800000011920929,relu,8,0.0,100,16,0,binary_crossentropy,Nadam
100,0.41468343138694763,0.800000011920929,0.4668044447898865,0.800000011920929,relu,8,0.0,100,16,0,binary_crossentropy,RMSprop
100,0.38970521092414856,0.8666666746139526,0.3559439480304718,0.800000011920929,relu,8,0.0,100,16,1,logcosh,Adam
100,0.3499433398246765,0.8666666746139526,0.3147948384284973,1.0,relu,8,0.0,100,16,1,logcosh,Nadam
100,0.40920883417129517,0.8666666746139526,0.2880636155605316,1.0,relu,8,0.0,100,16,1,logcosh,RMSprop
100,0.37676525115966797,0.800000011920929,0.3803183138370514,0.800000011920929,relu,8,0.0,100,16,1,binary_crossentropy,Adam
100,0.4544476270675659,0.800000011920929,0.3738996684551239,0.800000011920929,relu,8,0.0,100,16,1,binary_crossentropy,Nadam
100,0.4813869595527649,0.7333333492279053,0.4428071081638336,0.800000011920929,relu,8,0.0,100,16,1,binary_crossentropy,RMSprop
100,0.4685985743999481,0.7333333492279053,0.4278936982154846,0.800000011920929,relu,8,0.0,100,16,2,logcosh,Adam
100,0.36540234088897705,0.8666666746139526,0.33355849981307983,0.800000011920929,relu,8,0.0,100,16,2,logcosh,Nadam
100,0.44189026951789856,0.7333333492279053,0.2848036289215088,0.800000011920929,relu,8,0.0,100,16,2,logcosh,RMSprop
100,0.5458728671073914,0.7333333492279053,0.44761648774147034,0.6000000238418579,relu,8,0.0,100,16,2,binary_crossentropy,Adam
100,0.41293925046920776,0.800000011920929,0.3474760949611664,1.0,relu,8,0.0,100,16,2,binary_crossentropy,Nadam
100,0.5294315814971924,0.800000011920929,0.5751162171363831,0.800000011920929,relu,8,0.0,100,16,2,binary_crossentropy,RMSprop
100,0.4593718349933624,0.7333333492279053,0.3730042576789856,0.800000011920929,relu,8,0.0,100,32,0,logcosh,Adam
100,0.4230065643787384,0.800000011920929,0.41336649656295776,0.800000011920929,relu,8,0.0,100,32,0,logcosh,Nadam
100,0.3337773382663727,0.9333333373069763,0.33574357628822327,0.800000011920929,relu,8,0.0,100,32,0,logcosh,RMSprop
100,0.37408408522605896,0.7333333492279053,0.31331706047058105,0.800000011920929,relu,8,0.0,100,32,0,binary_crossentropy,Adam
100,0.45051077008247375,0.800000011920929,0.4517820477485657,0.800000011920929,relu,8,0.0,100,32,0,binary_crossentropy,Nadam
100,0.4193383753299713,0.800000011920929,0.3951590955257416,0.800000011920929,relu,8,0.0,100,32,0,binary_crossentropy,RMSprop
100,0.3426140546798706,0.800000011920929,0.310859739780426,0.800000011920929,relu,8,0.0,100,32,1,logcosh,Adam
100,0.46093088388442993,0.7333333492279053,0.35893088579177856,0.800000011920929,relu,8,0.0,100,32,1,logcosh,Nadam
100,0.4244321584701538,0.7333333492279053,0.3935838043689728,0.800000011920929,relu,8,0.0,100,32,1,logcosh,RMSprop
100,0.40856069326400757,0.8666666746139526,0.5613287687301636,0.800000011920929,relu,8,0.0,100,32,1,binary_crossentropy,Adam
100,0.38378724455833435,0.800000011920929,0.39520716667175293,0.800000011920929,relu,8,0.0,100,32,1,binary_crossentropy,Nadam
100,0.4029487669467926,0.8666666746139526,0.3549410402774811,0.800000011920929,relu,8,0.0,100,32,1,binary_crossentropy,RMSprop
100,0.4082321524620056,0.800000011920929,0.3292488753795624,0.800000011920929,relu,8,0.0,100,32,2,logcosh,Adam
100,0.4144241213798523,0.8666666746139526,0.3060075342655182,1.0,relu,8,0.0,100,32,2,logcosh,Nadam
100,0.4140407145023346,0.8666666746139526,0.29769131541252136,1.0,relu,8,0.0,100,32,2,logcosh,RMSprop
100,0.41770628094673157,0.8666666746139526,0.31944283843040466,1.0,relu,8,0.0,100,32,2,binary_crossentropy,Adam
100,0.3557971119880676,0.8666666746139526,0.34642037749290466,0.800000011920929,relu,8,0.0,100,32,2,binary_crossentropy,Nadam
100,0.2842481732368469,0.9333333373069763,0.2996298670768738,0.800000011920929,relu,8,0.0,100,32,2,binary_crossentropy,RMSprop
100,0.31730833649635315,0.800000011920929,0.3363441526889801,0.800000011920929,relu,8,0.0,100,64,0,logcosh,Adam
100,0.26766932010650635,0.9333333373069763,0.26997384428977966,0.800000011920929,relu,8,0.0,100,64,0,logcosh,Nadam
100,0.28279176354408264,0.9333333373069763,0.24729542434215546,1.0,relu,8,0.0,100,64,0,logcosh,RMSprop
100,0.3180890381336212,0.800000011920929,0.2751423418521881,0.800000011920929,relu,8,0.0,100,64,0,binary_crossentropy,Adam
100,0.22765286266803741,1.0,0.22500960528850555,1.0,relu,8,0.0,100,64,0,binary_crossentropy,Nadam
100,0.3396050035953522,0.800000011920929,0.3061072826385498,0.800000011920929,relu,8,0.0,100,64,0,binary_crossentropy,RMSprop
100,0.26966074109077454,1.0,0.22689810395240784,1.0,relu,8,0.0,100,64,1,logcosh,Adam
100,0.3841739892959595,0.800000011920929,0.39930567145347595,0.800000011920929,relu,8,0.0,100,64,1,logcosh,Nadam
100,0.3278528153896332,0.8666666746139526,0.26374322175979614,1.0,relu,8,0.0,100,64,1,logcosh,RMSprop
100,0.30310744047164917,0.8666666746139526,0.2699010372161865,1.0,relu,8,0.0,100,64,1,binary_crossentropy,Adam
100,0.28963369131088257,1.0,0.21590277552604675,1.0,relu,8,0.0,100,64,1,binary_crossentropy,Nadam
100,0.32293790578842163,0.9333333373069763,0.2703576982021332,1.0,relu,8,0.0,100,64,1,binary_crossentropy,RMSprop
100,0.4455679655075073,0.800000011920929,0.3363838791847229,0.800000011920929,relu,8,0.0,100,64,2,logcosh,Adam
100,0.2584817409515381,0.9333333373069763,0.22249813377857208,1.0,relu,8,0.0,100,64,2,logcosh,Nadam
100,0.2592613995075226,0.9333333373069763,0.2514932155609131,1.0,relu,8,0.0,100,64,2,logcosh,RMSprop
100,0.32534801959991455,0.9333333373069763,0.34814855456352234,0.800000011920929,relu,8,0.0,100,64,2,binary_crossentropy,Adam
100,0.4015459716320038,0.800000011920929,0.37613606452941895,0.800000011920929,relu,8,0.0,100,64,2,binary_crossentropy,Nadam
100,0.2520177960395813,0.9333333373069763,0.23383121192455292,0.800000011920929,relu,8,0.0,100,64,2,binary_crossentropy,RMSprop
100,0.5116854310035706,0.800000011920929,0.40079155564308167,0.800000011920929,relu,9,0.0,100,4,0,logcosh,Adam
100,0.6734263300895691,0.6666666865348816,0.6556432247161865,0.800000011920929,relu,9,0.0,100,4,0,logcosh,Nadam
100,0.46054601669311523,0.8666666746139526,0.38774141669273376,1.0,relu,9,0.0,100,4,0,logcosh,RMSprop
100,0.5609135031700134,0.6000000238418579,0.4034031927585602,1.0,relu,9,0.0,100,4,0,binary_crossentropy,Adam
100,0.5542396903038025,0.6666666865348816,0.4394584596157074,0.800000011920929,relu,9,0.0,100,4,0,binary_crossentropy,Nadam
100,0.6632694602012634,0.46666666865348816,0.6331968307495117,0.4000000059604645,relu,9,0.0,100,4,0,binary_crossentropy,RMSprop
100,0.6719110012054443,0.6666666865348816,0.6527019739151001,0.800000011920929,relu,9,0.0,100,4,1,logcosh,Adam
100,0.6666242480278015,0.6666666865348816,0.5656957626342773,0.800000011920929,relu,9,0.0,100,4,1,logcosh,Nadam
100,0.560357928276062,0.6666666865348816,0.4760523736476898,0.800000011920929,relu,9,0.0,100,4,1,logcosh,RMSprop
100,0.6602632999420166,0.6666666865348816,0.6034907102584839,0.800000011920929,relu,9,0.0,100,4,1,binary_crossentropy,Adam
100,0.4020743668079376,0.8666666746139526,0.30594855546951294,1.0,relu,9,0.0,100,4,1,binary_crossentropy,Nadam
100,0.545498251914978,0.7333333492279053,0.48736152052879333,1.0,relu,9,0.0,100,4,1,binary_crossentropy,RMSprop
100,0.6073614954948425,0.6666666865348816,0.5070680975914001,0.800000011920929,relu,9,0.0,100,4,2,logcosh,Adam
100,0.6771916151046753,0.6666666865348816,0.6631571650505066,0.800000011920929,relu,9,0.0,100,4,2,logcosh,Nadam
100,0.6341265439987183,0.6666666865348816,0.5332289934158325,0.800000011920929,relu,9,0.0,100,4,2,logcosh,RMSprop
100,0.7575852870941162,0.5333333611488342,0.7954238653182983,0.6000000238418579,relu,9,0.0,100,4,2,binary_crossentropy,Adam
100,0.5961380004882812,0.6666666865348816,0.4432470202445984,0.800000011920929,relu,9,0.0,100,4,2,binary_crossentropy,Nadam
100,0.48792698979377747,0.800000011920929,0.5281835198402405,0.6000000238418579,relu,9,0.0,100,4,2,binary_crossentropy,RMSprop
100,0.5796669125556946,0.7333333492279053,0.3920210003852844,1.0,relu,9,0.0,100,8,0,logcosh,Adam
100,0.4141004681587219,0.7333333492279053,0.331052303314209,0.800000011920929,relu,9,0.0,100,8,0,logcosh,Nadam
100,0.5104571580886841,0.8666666746139526,0.4404591917991638,0.800000011920929,relu,9,0.0,100,8,0,logcosh,RMSprop
100,0.38035228848457336,0.8666666746139526,0.44185876846313477,0.800000011920929,relu,9,0.0,100,8,0,binary_crossentropy,Adam
100,0.5980677008628845,0.6666666865348816,0.4917014241218567,0.800000011920929,relu,9,0.0,100,8,0,binary_crossentropy,Nadam
100,0.6191240549087524,0.6000000238418579,0.5127051472663879,0.6000000238418579,relu,9,0.0,100,8,0,binary_crossentropy,RMSprop
100,0.651988685131073,0.6666666865348816,0.5776690244674683,0.800000011920929,relu,9,0.0,100,8,1,logcosh,Adam
100,0.5799523591995239,0.6666666865348816,0.4973183572292328,0.6000000238418579,relu,9,0.0,100,8,1,logcosh,Nadam
100,0.5038098096847534,0.7333333492279053,0.6223984360694885,0.800000011920929,relu,9,0.0,100,8,1,logcosh,RMSprop
100,0.6759318113327026,0.6666666865348816,0.7041386365890503,0.6000000238418579,relu,9,0.0,100,8,1,binary_crossentropy,Adam
100,0.4060406982898712,0.8666666746139526,0.47050055861473083,0.800000011920929,relu,9,0.0,100,8,1,binary_crossentropy,Nadam
100,0.42173829674720764,0.8666666746139526,0.39146673679351807,1.0,relu,9,0.0,100,8,1,binary_crossentropy,RMSprop
100,0.4003405272960663,0.800000011920929,0.306250661611557,0.800000011920929,relu,9,0.0,100,8,2,logcosh,Adam
100,0.5090982913970947,0.7333333492279053,0.4092532694339752,1.0,relu,9,0.0,100,8,2,logcosh,Nadam
100,0.44462186098098755,0.7333333492279053,0.4595171809196472,0.800000011920929,relu,9,0.0,100,8,2,logcosh,RMSprop
100,0.6118999719619751,0.7333333492279053,0.6496503949165344,0.800000011920929,relu,9,0.0,100,8,2,binary_crossentropy,Adam
100,0.5134536027908325,0.800000011920929,0.4624975323677063,0.800000011920929,relu,9,0.0,100,8,2,binary_crossentropy,Nadam
100,0.4341602027416229,0.8666666746139526,0.4310094714164734,0.800000011920929,relu,9,0.0,100,8,2,binary_crossentropy,RMSprop
100,0.4715876877307892,0.800000011920929,0.33859527111053467,1.0,relu,9,0.0,100,16,0,logcosh,Adam
100,0.39665260910987854,0.8666666746139526,0.312517911195755,1.0,relu,9,0.0,100,16,0,logcosh,Nadam
100,0.5338465571403503,0.8666666746139526,0.4347841739654541,1.0,relu,9,0.0,100,16,0,logcosh,RMSprop
100,0.612858772277832,0.800000011920929,0.518020510673523,0.800000011920929,relu,9,0.0,100,16,0,binary_crossentropy,Adam
100,0.5118830800056458,0.7333333492279053,0.39076143503189087,0.800000011920929,relu,9,0.0,100,16,0,binary_crossentropy,Nadam
100,0.5851428508758545,0.7333333492279053,0.5466030836105347,0.800000011920929,relu,9,0.0,100,16,0,binary_crossentropy,RMSprop
100,0.41495540738105774,0.800000011920929,0.3709973692893982,0.800000011920929,relu,9,0.0,100,16,1,logcosh,Adam
100,0.5362656712532043,0.7333333492279053,0.7179638147354126,0.6000000238418579,relu,9,0.0,100,16,1,logcosh,Nadam
100,0.4133010804653168,0.8666666746139526,0.24996082484722137,1.0,relu,9,0.0,100,16,1,logcosh,RMSprop
100,0.6503440737724304,0.6666666865348816,0.5103632211685181,0.800000011920929,relu,9,0.0,100,16,1,binary_crossentropy,Adam
100,0.4669032096862793,0.800000011920929,0.35655534267425537,0.800000011920929,relu,9,0.0,100,16,1,binary_crossentropy,Nadam
100,0.4420614242553711,0.6666666865348816,0.3091379702091217,1.0,relu,9,0.0,100,16,1,binary_crossentropy,RMSprop
100,0.36481767892837524,0.7333333492279053,0.40046390891075134,0.800000011920929,relu,9,0.0,100,16,2,logcosh,Adam
100,0.47259095311164856,0.800000011920929,0.36676692962646484,1.0,relu,9,0.0,100,16,2,logcosh,Nadam
100,0.5643402338027954,0.7333333492279053,0.34701624512672424,1.0,relu,9,0.0,100,16,2,logcosh,RMSprop
100,0.5059896111488342,0.800000011920929,0.40005922317504883,0.800000011920929,relu,9,0.0,100,16,2,binary_crossentropy,Adam
100,0.4391232132911682,0.800000011920929,0.29783034324645996,1.0,relu,9,0.0,100,16,2,binary_crossentropy,Nadam
100,0.3171336352825165,0.9333333373069763,0.42432355880737305,0.800000011920929,relu,9,0.0,100,16,2,binary_crossentropy,RMSprop
100,0.32364434003829956,0.8666666746139526,0.2841387987136841,0.800000011920929,relu,9,0.0,100,32,0,logcosh,Adam
100,0.41950589418411255,0.800000011920929,0.4000261425971985,0.800000011920929,relu,9,0.0,100,32,0,logcosh,Nadam
100,0.42676427960395813,0.800000011920929,0.35722967982292175,0.800000011920929,relu,9,0.0,100,32,0,logcosh,RMSprop
100,0.44441476464271545,0.7333333492279053,0.4081572890281677,0.800000011920929,relu,9,0.0,100,32,0,binary_crossentropy,Adam
100,0.3111415207386017,0.8666666746139526,0.2794932425022125,0.800000011920929,relu,9,0.0,100,32,0,binary_crossentropy,Nadam
100,0.35249292850494385,0.800000011920929,0.317232221364975,1.0,relu,9,0.0,100,32,0,binary_crossentropy,RMSprop
100,0.45820721983909607,0.800000011920929,0.26295310258865356,1.0,relu,9,0.0,100,32,1,logcosh,Adam
100,0.4180525243282318,0.800000011920929,0.3215453326702118,0.800000011920929,relu,9,0.0,100,32,1,logcosh,Nadam
100,0.5080163478851318,0.800000011920929,0.28808096051216125,1.0,relu,9,0.0,100,32,1,logcosh,RMSprop
100,0.3800349533557892,0.8666666746139526,0.41274023056030273,0.800000011920929,relu,9,0.0,100,32,1,binary_crossentropy,Adam
100,0.39731061458587646,0.8666666746139526,0.2713513672351837,1.0,relu,9,0.0,100,32,1,binary_crossentropy,Nadam
100,0.3308504819869995,0.800000011920929,0.3105819821357727,0.800000011920929,relu,9,0.0,100,32,1,binary_crossentropy,RMSprop
100,0.3824061155319214,0.800000011920929,0.2885667681694031,1.0,relu,9,0.0,100,32,2,logcosh,Adam
100,0.35502979159355164,0.800000011920929,0.28948670625686646,1.0,relu,9,0.0,100,32,2,logcosh,Nadam
100,0.4117121994495392,0.7333333492279053,0.38005492091178894,0.800000011920929,relu,9,0.0,100,32,2,logcosh,RMSprop
100,0.35010871291160583,0.8666666746139526,0.3769017159938812,0.800000011920929,relu,9,0.0,100,32,2,binary_crossentropy,Adam
100,0.4022020399570465,0.7333333492279053,0.3220459222793579,0.800000011920929,relu,9,0.0,100,32,2,binary_crossentropy,Nadam
100,0.48132404685020447,0.800000011920929,0.3636223375797272,1.0,relu,9,0.0,100,32,2,binary_crossentropy,RMSprop
100,0.4131767451763153,0.800000011920929,0.45491641759872437,0.800000011920929,relu,9,0.0,100,64,0,logcosh,Adam
100,0.32022228837013245,0.9333333373069763,0.26294708251953125,1.0,relu,9,0.0,100,64,0,logcosh,Nadam
100,0.3385644257068634,0.800000011920929,0.30991896986961365,0.800000011920929,relu,9,0.0,100,64,0,logcosh,RMSprop
100,0.2599969506263733,0.9333333373069763,0.265080988407135,0.800000011920929,relu,9,0.0,100,64,0,binary_crossentropy,Adam
100,0.33543238043785095,0.8666666746139526,0.2989150881767273,0.800000011920929,relu,9,0.0,100,64,0,binary_crossentropy,Nadam
100,0.3561220169067383,0.800000011920929,0.2805435359477997,1.0,relu,9,0.0,100,64,0,binary_crossentropy,RMSprop
100,0.28608888387680054,0.9333333373069763,0.2897774279117584,0.800000011920929,relu,9,0.0,100,64,1,logcosh,Adam
100,0.26876774430274963,0.9333333373069763,0.28431472182273865,1.0,relu,9,0.0,100,64,1,logcosh,Nadam
